File,Loc,Percent,Match,TextAround
CL 1 2024 exam draft.docx,4731,44.70%,rape,"egnancy, or at any stage of pregnancy in cases of rape, incest, or where the life or health of the mothe"
CL 1 2024 exam draft.docx,6891,65.10%,rape,"22 weeks of pregnancy, and thereafter in cases of rape, incest, or where the health or life of the mothe"
Hasnas Exam 24.docx,-1,0.00%,NO HITS,NO HITS FOUND in file Hasnas Exam 24.docx
ROSSER_PROPERTYDAY_SPRING2024_FINALEXAM.docx,12235,28.45%,death,"ughter, Becky Graham, and the rest, after Becky?s death to Georgetown University. Becky was 9 years old a"
ROSSER_PROPERTYDAY_SPRING2024_FINALEXAM.docx,12326,28.66%,death, 9 years old at the time her mother died. But the death sent her into a downward spiral and by age 10 she
ROSSER_PROPERTYDAY_SPRING2024_FINALEXAM.docx,17517,40.73%,death, ownership of 2018 Lincoln Avenue after Roberto?s death?
,,,,
ROSSER_PROPERTYDAY_SPRING2024_FINALEXAM.docx,35322,82.13%,pandemic,"e Rule of Thirds.HypotheticalThe COVID-19 pandemic severely impacted the movie industry, pushing mor"
ROSSER_PROPERTYDAY_SPRING2024_FINALEXAM.docx,40577,94.34%,gun, large hole in his fence and lay in wait with his gun. The moment one of Ray?s cows walked through the 
ROSSER_PROPERTYEVENING_SPRING2024_FINALEXAM.docx,8270,18.70%,death, Etcity. What is the state of title following her death?
,,,,
ROSSER_PROPERTYEVENING_SPRING2024_FINALEXAM.docx,19067,43.11%,death,"ife estate, O has a reversion. Henry was on his deathbed. Three weeks ago, his doctor estimated he woul"
ROSSER_PROPERTYEVENING_SPRING2024_FINALEXAM.docx,19588,44.29%,death,on the assumption that that would speed along his death. But it did the opposite?he regained his strength
Ross_Intro to Contracts_Spring2024_FinalExam.docx,3655,25.09%,pandemic,"ht of delivery constraints arising from the Covid pandemic, the price under any renewal contract would incre"
Ross_Intro to Contracts_Spring2024_FinalExam.docx,11754,80.69%,race,"f Richard and Jack was the restoration of classic race cars, a passion that Richard and his deceased bro"
Ross_Intro to Contracts_Spring2024_FinalExam.docx,12216,83.87%,race,.  Jack?s attention was drawn to a 1959 Formula-1 racer in need of significant restoration and told his 
Ross_Intro to Contracts_Spring2024_FinalExam.docx,13499,92.67%,race,"ing, a fire engulfed the storage garage.  Richard raced to the scene and was overcome by the heavy, toxi"
Rothstein Evidence Final Exam Spring 2024 3 hrs in class (1) (1) (1) (2).docx,11561,76.06%,death,n to Die? (in which the singer proclaims he is on death row for a not clearly specified crime and must ge
Rothstein Evidence Final Exam Spring 2024 3 hrs in class (1) (1) (1) (2).docx,12896,84.85%,police,"ilizer can be used to make explosives. Recently,  police uncover a lab obviously making illegal explosives"
Rothstein Evidence Final Exam Spring 2024 3 hrs in class (1) (1) (1) (2).docx,13607,89.53%,police,tion with the lab. Also assume Barry contends the police had no probable cause to search the lab at the ti